image_id,pred_instance_count,gt_instance_count,tp,fp,fn,object_precision,object_recall,object_f1,mean_matched_iou,merge_count,split_count,count_error,density_bucket,prediction_status,pred_file,gt_file
socal-fire_00001328,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001328_pre_disaster.png,socal-fire_00001328_pre_disaster_target.png
socal-fire_00001329,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001329_pre_disaster.png,socal-fire_00001329_pre_disaster_target.png
socal-fire_00001335,4,3,2,2,1,0.5,0.666667,0.571429,0.741462,0,0,1,sparse,present,socal-fire_00001335_pre_disaster.png,socal-fire_00001335_pre_disaster_target.png
socal-fire_00001358,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001358_pre_disaster.png,socal-fire_00001358_pre_disaster_target.png
socal-fire_00001362,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001362_pre_disaster.png,socal-fire_00001362_pre_disaster_target.png
socal-fire_00001371,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001371_pre_disaster.png,socal-fire_00001371_pre_disaster_target.png
socal-fire_00001372,42,37,34,8,3,0.809524,0.918919,0.860759,0.770265,0,3,5,dense,present,socal-fire_00001372_pre_disaster.png,socal-fire_00001372_pre_disaster_target.png
socal-fire_00001378,40,0,0,40,0,0.0,1.0,0.0,,0,0,40,sparse,present,socal-fire_00001378_pre_disaster.png,socal-fire_00001378_pre_disaster_target.png
socal-fire_00001384,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001384_pre_disaster.png,socal-fire_00001384_pre_disaster_target.png
socal-fire_00001388,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001388_pre_disaster.png,socal-fire_00001388_pre_disaster_target.png
socal-fire_00001395,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001395_pre_disaster.png,socal-fire_00001395_pre_disaster_target.png
socal-fire_00001400,24,21,16,8,5,0.666667,0.761905,0.711111,0.818806,0,1,3,medium,present,socal-fire_00001400_pre_disaster.png,socal-fire_00001400_pre_disaster_target.png
