image_id,pred_instance_count,gt_instance_count,tp,fp,fn,object_precision,object_recall,object_f1,mean_matched_iou,merge_count,split_count,count_error,density_bucket,prediction_status,pred_file,gt_file
socal-fire_00000381,20,15,14,6,1,0.7,0.933333,0.8,0.751933,1,0,5,medium,present,socal-fire_00000381_pre_disaster.png,socal-fire_00000381_pre_disaster_target.png
socal-fire_00000390,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000390_pre_disaster.png,socal-fire_00000390_pre_disaster_target.png
socal-fire_00000393,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000393_pre_disaster.png,socal-fire_00000393_pre_disaster_target.png
socal-fire_00000394,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000394_pre_disaster.png,socal-fire_00000394_pre_disaster_target.png
socal-fire_00000396,4,4,3,1,1,0.75,0.75,0.75,0.722178,0,0,0,sparse,present,socal-fire_00000396_pre_disaster.png,socal-fire_00000396_pre_disaster_target.png
socal-fire_00000414,31,32,22,9,10,0.709677,0.6875,0.698413,0.774174,3,1,-1,medium,present,socal-fire_00000414_pre_disaster.png,socal-fire_00000414_pre_disaster_target.png
socal-fire_00000416,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000416_pre_disaster.png,socal-fire_00000416_pre_disaster_target.png
socal-fire_00000419,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000419_pre_disaster.png,socal-fire_00000419_pre_disaster_target.png
socal-fire_00000425,1,1,1,0,0,1.0,1.0,1.0,0.778116,0,0,0,sparse,present,socal-fire_00000425_pre_disaster.png,socal-fire_00000425_pre_disaster_target.png
socal-fire_00000426,9,10,7,2,3,0.777778,0.7,0.736842,0.735262,1,0,-1,medium,present,socal-fire_00000426_pre_disaster.png,socal-fire_00000426_pre_disaster_target.png
socal-fire_00000431,26,37,21,5,16,0.807692,0.567568,0.666667,0.817255,1,1,-11,dense,present,socal-fire_00000431_pre_disaster.png,socal-fire_00000431_pre_disaster_target.png
socal-fire_00000439,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000439_pre_disaster.png,socal-fire_00000439_pre_disaster_target.png
socal-fire_00000443,0,1,0,0,1,0.0,0.0,0.0,,0,0,-1,sparse,present,socal-fire_00000443_pre_disaster.png,socal-fire_00000443_pre_disaster_target.png
socal-fire_00000448,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000448_pre_disaster.png,socal-fire_00000448_pre_disaster_target.png
socal-fire_00000449,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000449_pre_disaster.png,socal-fire_00000449_pre_disaster_target.png
socal-fire_00000456,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000456_pre_disaster.png,socal-fire_00000456_pre_disaster_target.png
socal-fire_00000460,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000460_pre_disaster.png,socal-fire_00000460_pre_disaster_target.png
socal-fire_00000470,8,8,7,1,1,0.875,0.875,0.875,0.826631,0,0,0,medium,present,socal-fire_00000470_pre_disaster.png,socal-fire_00000470_pre_disaster_target.png
socal-fire_00000475,57,43,35,22,8,0.614035,0.813953,0.7,0.738122,1,2,14,dense,present,socal-fire_00000475_pre_disaster.png,socal-fire_00000475_pre_disaster_target.png
socal-fire_00000482,2,3,2,0,1,1.0,0.666667,0.8,0.723036,0,0,-1,sparse,present,socal-fire_00000482_pre_disaster.png,socal-fire_00000482_pre_disaster_target.png
socal-fire_00000483,45,60,36,9,24,0.8,0.6,0.685714,0.773902,2,0,-15,dense,present,socal-fire_00000483_pre_disaster.png,socal-fire_00000483_pre_disaster_target.png
socal-fire_00000485,3,2,1,2,1,0.333333,0.5,0.4,0.726531,0,0,1,sparse,present,socal-fire_00000485_pre_disaster.png,socal-fire_00000485_pre_disaster_target.png
socal-fire_00000486,20,25,16,4,9,0.8,0.64,0.711111,0.785818,0,0,-5,medium,present,socal-fire_00000486_pre_disaster.png,socal-fire_00000486_pre_disaster_target.png
socal-fire_00000493,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000493_pre_disaster.png,socal-fire_00000493_pre_disaster_target.png
socal-fire_00000498,114,100,89,25,11,0.780702,0.89,0.831776,0.792626,2,6,14,dense,present,socal-fire_00000498_pre_disaster.png,socal-fire_00000498_pre_disaster_target.png
socal-fire_00000499,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000499_pre_disaster.png,socal-fire_00000499_pre_disaster_target.png
socal-fire_00000504,92,94,77,15,17,0.836957,0.819149,0.827957,0.799104,5,2,-2,dense,present,socal-fire_00000504_pre_disaster.png,socal-fire_00000504_pre_disaster_target.png
socal-fire_00000506,3,2,2,1,0,0.666667,1.0,0.8,0.680131,0,0,1,sparse,present,socal-fire_00000506_pre_disaster.png,socal-fire_00000506_pre_disaster_target.png
socal-fire_00000509,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000509_pre_disaster.png,socal-fire_00000509_pre_disaster_target.png
socal-fire_00000513,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000513_pre_disaster.png,socal-fire_00000513_pre_disaster_target.png
socal-fire_00000518,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000518_pre_disaster.png,socal-fire_00000518_pre_disaster_target.png
socal-fire_00000524,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000524_pre_disaster.png,socal-fire_00000524_pre_disaster_target.png
socal-fire_00000544,5,6,5,0,1,1.0,0.833333,0.909091,0.756782,0,0,-1,medium,present,socal-fire_00000544_pre_disaster.png,socal-fire_00000544_pre_disaster_target.png
socal-fire_00000546,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000546_pre_disaster.png,socal-fire_00000546_pre_disaster_target.png
socal-fire_00000551,5,9,4,1,5,0.8,0.444444,0.571429,0.661551,1,0,-4,medium,present,socal-fire_00000551_pre_disaster.png,socal-fire_00000551_pre_disaster_target.png
socal-fire_00000558,6,5,5,1,0,0.833333,1.0,0.909091,0.738431,0,0,1,medium,present,socal-fire_00000558_pre_disaster.png,socal-fire_00000558_pre_disaster_target.png
socal-fire_00000559,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000559_pre_disaster.png,socal-fire_00000559_pre_disaster_target.png
socal-fire_00000568,38,34,25,13,9,0.657895,0.735294,0.694444,0.78729,1,0,4,medium,present,socal-fire_00000568_pre_disaster.png,socal-fire_00000568_pre_disaster_target.png
socal-fire_00000571,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000571_pre_disaster.png,socal-fire_00000571_pre_disaster_target.png
socal-fire_00000574,1,1,1,0,0,1.0,1.0,1.0,0.763636,0,0,0,sparse,present,socal-fire_00000574_pre_disaster.png,socal-fire_00000574_pre_disaster_target.png
socal-fire_00000588,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000588_pre_disaster.png,socal-fire_00000588_pre_disaster_target.png
socal-fire_00000590,87,92,78,9,14,0.896552,0.847826,0.871508,0.837523,5,0,-5,dense,present,socal-fire_00000590_pre_disaster.png,socal-fire_00000590_pre_disaster_target.png
socal-fire_00000605,11,10,10,1,0,0.909091,1.0,0.952381,0.827504,0,0,1,medium,present,socal-fire_00000605_pre_disaster.png,socal-fire_00000605_pre_disaster_target.png
socal-fire_00000612,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000612_pre_disaster.png,socal-fire_00000612_pre_disaster_target.png
socal-fire_00000613,1,0,0,1,0,0.0,1.0,0.0,,0,0,1,sparse,present,socal-fire_00000613_pre_disaster.png,socal-fire_00000613_pre_disaster_target.png
socal-fire_00000614,30,31,25,5,6,0.833333,0.806452,0.819672,0.790838,0,1,-1,medium,present,socal-fire_00000614_pre_disaster.png,socal-fire_00000614_pre_disaster_target.png
socal-fire_00000615,0,1,0,0,1,0.0,0.0,0.0,,0,0,-1,sparse,present,socal-fire_00000615_pre_disaster.png,socal-fire_00000615_pre_disaster_target.png
socal-fire_00000617,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000617_pre_disaster.png,socal-fire_00000617_pre_disaster_target.png
socal-fire_00000621,103,86,54,49,32,0.524272,0.627907,0.571429,0.726394,7,18,17,dense,present,socal-fire_00000621_pre_disaster.png,socal-fire_00000621_pre_disaster_target.png
socal-fire_00000625,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000625_pre_disaster.png,socal-fire_00000625_pre_disaster_target.png
socal-fire_00000637,4,9,3,1,6,0.75,0.333333,0.461538,0.810976,0,0,-5,medium,present,socal-fire_00000637_pre_disaster.png,socal-fire_00000637_pre_disaster_target.png
socal-fire_00000638,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000638_pre_disaster.png,socal-fire_00000638_pre_disaster_target.png
socal-fire_00000646,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000646_pre_disaster.png,socal-fire_00000646_pre_disaster_target.png
socal-fire_00000649,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000649_pre_disaster.png,socal-fire_00000649_pre_disaster_target.png
socal-fire_00000650,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000650_pre_disaster.png,socal-fire_00000650_pre_disaster_target.png
socal-fire_00000654,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000654_pre_disaster.png,socal-fire_00000654_pre_disaster_target.png
socal-fire_00000656,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000656_pre_disaster.png,socal-fire_00000656_pre_disaster_target.png
socal-fire_00000659,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000659_pre_disaster.png,socal-fire_00000659_pre_disaster_target.png
socal-fire_00000674,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000674_pre_disaster.png,socal-fire_00000674_pre_disaster_target.png
socal-fire_00000678,7,3,3,4,0,0.428571,1.0,0.6,0.814684,0,0,4,sparse,present,socal-fire_00000678_pre_disaster.png,socal-fire_00000678_pre_disaster_target.png
socal-fire_00000684,14,13,7,7,6,0.5,0.538462,0.518519,0.812236,0,0,1,medium,present,socal-fire_00000684_pre_disaster.png,socal-fire_00000684_pre_disaster_target.png
socal-fire_00000685,4,6,3,1,3,0.75,0.5,0.6,0.807451,0,0,-2,medium,present,socal-fire_00000685_pre_disaster.png,socal-fire_00000685_pre_disaster_target.png
socal-fire_00000694,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000694_pre_disaster.png,socal-fire_00000694_pre_disaster_target.png
socal-fire_00000696,9,12,3,6,9,0.333333,0.25,0.285714,0.736688,1,1,-3,medium,present,socal-fire_00000696_pre_disaster.png,socal-fire_00000696_pre_disaster_target.png
socal-fire_00000699,4,5,4,0,1,1.0,0.8,0.888889,0.749082,0,0,-1,medium,present,socal-fire_00000699_pre_disaster.png,socal-fire_00000699_pre_disaster_target.png
socal-fire_00000700,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000700_pre_disaster.png,socal-fire_00000700_pre_disaster_target.png
socal-fire_00000702,22,21,16,6,5,0.727273,0.761905,0.744186,0.896001,0,1,1,medium,present,socal-fire_00000702_pre_disaster.png,socal-fire_00000702_pre_disaster_target.png
socal-fire_00000707,1,0,0,1,0,0.0,1.0,0.0,,0,0,1,sparse,present,socal-fire_00000707_pre_disaster.png,socal-fire_00000707_pre_disaster_target.png
socal-fire_00000708,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000708_pre_disaster.png,socal-fire_00000708_pre_disaster_target.png
socal-fire_00000713,1,2,1,0,1,1.0,0.5,0.666667,0.871017,0,0,-1,sparse,present,socal-fire_00000713_pre_disaster.png,socal-fire_00000713_pre_disaster_target.png
socal-fire_00000719,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000719_pre_disaster.png,socal-fire_00000719_pre_disaster_target.png
socal-fire_00000721,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000721_pre_disaster.png,socal-fire_00000721_pre_disaster_target.png
socal-fire_00000724,36,66,13,23,53,0.361111,0.19697,0.254902,0.855581,12,1,-30,dense,present,socal-fire_00000724_pre_disaster.png,socal-fire_00000724_pre_disaster_target.png
socal-fire_00000726,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000726_pre_disaster.png,socal-fire_00000726_pre_disaster_target.png
socal-fire_00000732,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000732_pre_disaster.png,socal-fire_00000732_pre_disaster_target.png
socal-fire_00000738,0,1,0,0,1,0.0,0.0,0.0,,0,0,-1,sparse,present,socal-fire_00000738_pre_disaster.png,socal-fire_00000738_pre_disaster_target.png
socal-fire_00000741,5,3,3,2,0,0.6,1.0,0.75,0.860929,0,0,2,sparse,present,socal-fire_00000741_pre_disaster.png,socal-fire_00000741_pre_disaster_target.png
socal-fire_00000742,14,22,14,0,8,1.0,0.636364,0.777778,0.796478,0,0,-8,medium,present,socal-fire_00000742_pre_disaster.png,socal-fire_00000742_pre_disaster_target.png
socal-fire_00000745,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000745_pre_disaster.png,socal-fire_00000745_pre_disaster_target.png
socal-fire_00000749,9,11,8,1,3,0.888889,0.727273,0.8,0.779885,0,0,-2,medium,present,socal-fire_00000749_pre_disaster.png,socal-fire_00000749_pre_disaster_target.png
socal-fire_00000753,35,44,30,5,14,0.857143,0.681818,0.759494,0.796969,6,0,-9,dense,present,socal-fire_00000753_pre_disaster.png,socal-fire_00000753_pre_disaster_target.png
socal-fire_00000755,42,36,30,12,6,0.714286,0.833333,0.769231,0.804496,0,3,6,dense,present,socal-fire_00000755_pre_disaster.png,socal-fire_00000755_pre_disaster_target.png
socal-fire_00000756,12,15,8,4,7,0.666667,0.533333,0.592593,0.698914,1,1,-3,medium,present,socal-fire_00000756_pre_disaster.png,socal-fire_00000756_pre_disaster_target.png
socal-fire_00000758,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000758_pre_disaster.png,socal-fire_00000758_pre_disaster_target.png
socal-fire_00000762,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000762_pre_disaster.png,socal-fire_00000762_pre_disaster_target.png
socal-fire_00000764,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000764_pre_disaster.png,socal-fire_00000764_pre_disaster_target.png
socal-fire_00000765,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000765_pre_disaster.png,socal-fire_00000765_pre_disaster_target.png
socal-fire_00000778,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000778_pre_disaster.png,socal-fire_00000778_pre_disaster_target.png
socal-fire_00000780,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000780_pre_disaster.png,socal-fire_00000780_pre_disaster_target.png
socal-fire_00000782,21,31,13,8,18,0.619048,0.419355,0.5,0.814101,1,1,-10,medium,present,socal-fire_00000782_pre_disaster.png,socal-fire_00000782_pre_disaster_target.png
socal-fire_00000783,68,64,43,25,21,0.632353,0.671875,0.651515,0.738109,0,2,4,dense,present,socal-fire_00000783_pre_disaster.png,socal-fire_00000783_pre_disaster_target.png
socal-fire_00000799,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000799_pre_disaster.png,socal-fire_00000799_pre_disaster_target.png
socal-fire_00000801,21,33,17,4,16,0.809524,0.515152,0.62963,0.753975,4,0,-12,medium,present,socal-fire_00000801_pre_disaster.png,socal-fire_00000801_pre_disaster_target.png
socal-fire_00000804,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000804_pre_disaster.png,socal-fire_00000804_pre_disaster_target.png
socal-fire_00000815,9,9,8,1,1,0.888889,0.888889,0.888889,0.778344,0,1,0,medium,present,socal-fire_00000815_pre_disaster.png,socal-fire_00000815_pre_disaster_target.png
socal-fire_00000823,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000823_pre_disaster.png,socal-fire_00000823_pre_disaster_target.png
socal-fire_00000831,15,10,7,8,3,0.466667,0.7,0.56,0.738126,0,1,5,medium,present,socal-fire_00000831_pre_disaster.png,socal-fire_00000831_pre_disaster_target.png
socal-fire_00000841,32,36,20,12,16,0.625,0.555556,0.588235,0.784655,3,2,-4,dense,present,socal-fire_00000841_pre_disaster.png,socal-fire_00000841_pre_disaster_target.png
socal-fire_00000844,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000844_pre_disaster.png,socal-fire_00000844_pre_disaster_target.png
socal-fire_00000847,4,10,1,3,9,0.25,0.1,0.142857,0.730942,0,0,-6,medium,present,socal-fire_00000847_pre_disaster.png,socal-fire_00000847_pre_disaster_target.png
socal-fire_00000849,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000849_pre_disaster.png,socal-fire_00000849_pre_disaster_target.png
socal-fire_00000853,7,7,4,3,3,0.571429,0.571429,0.571429,0.867313,0,0,0,medium,present,socal-fire_00000853_pre_disaster.png,socal-fire_00000853_pre_disaster_target.png
socal-fire_00000854,9,12,7,2,5,0.777778,0.583333,0.666667,0.755981,0,0,-3,medium,present,socal-fire_00000854_pre_disaster.png,socal-fire_00000854_pre_disaster_target.png
socal-fire_00000855,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000855_pre_disaster.png,socal-fire_00000855_pre_disaster_target.png
socal-fire_00000871,1,0,0,1,0,0.0,1.0,0.0,,0,0,1,sparse,present,socal-fire_00000871_pre_disaster.png,socal-fire_00000871_pre_disaster_target.png
socal-fire_00000877,10,24,9,1,15,0.9,0.375,0.529412,0.77408,0,0,-14,medium,present,socal-fire_00000877_pre_disaster.png,socal-fire_00000877_pre_disaster_target.png
socal-fire_00000879,157,172,132,25,40,0.840764,0.767442,0.802432,0.821446,17,3,-15,dense,present,socal-fire_00000879_pre_disaster.png,socal-fire_00000879_pre_disaster_target.png
socal-fire_00000882,29,22,20,9,2,0.689655,0.909091,0.784314,0.767494,0,2,7,medium,present,socal-fire_00000882_pre_disaster.png,socal-fire_00000882_pre_disaster_target.png
socal-fire_00000883,3,3,3,0,0,1.0,1.0,1.0,0.810566,0,0,0,sparse,present,socal-fire_00000883_pre_disaster.png,socal-fire_00000883_pre_disaster_target.png
socal-fire_00000885,20,24,17,3,7,0.85,0.708333,0.772727,0.80336,0,0,-4,medium,present,socal-fire_00000885_pre_disaster.png,socal-fire_00000885_pre_disaster_target.png
socal-fire_00000889,7,12,7,0,5,1.0,0.583333,0.736842,0.76233,1,0,-5,medium,present,socal-fire_00000889_pre_disaster.png,socal-fire_00000889_pre_disaster_target.png
socal-fire_00000890,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000890_pre_disaster.png,socal-fire_00000890_pre_disaster_target.png
socal-fire_00000893,59,73,49,10,24,0.830508,0.671233,0.742424,0.7743,5,1,-14,dense,present,socal-fire_00000893_pre_disaster.png,socal-fire_00000893_pre_disaster_target.png
socal-fire_00000894,16,14,9,7,5,0.5625,0.642857,0.6,0.753708,0,0,2,medium,present,socal-fire_00000894_pre_disaster.png,socal-fire_00000894_pre_disaster_target.png
socal-fire_00000898,21,23,12,9,11,0.571429,0.521739,0.545455,0.77797,1,1,-2,medium,present,socal-fire_00000898_pre_disaster.png,socal-fire_00000898_pre_disaster_target.png
socal-fire_00000922,49,42,27,22,15,0.55102,0.642857,0.593407,0.728129,2,1,7,dense,present,socal-fire_00000922_pre_disaster.png,socal-fire_00000922_pre_disaster_target.png
socal-fire_00000929,40,41,32,8,9,0.8,0.780488,0.790123,0.749685,2,2,-1,dense,present,socal-fire_00000929_pre_disaster.png,socal-fire_00000929_pre_disaster_target.png
socal-fire_00000930,10,7,4,6,3,0.4,0.571429,0.470588,0.739602,0,1,3,medium,present,socal-fire_00000930_pre_disaster.png,socal-fire_00000930_pre_disaster_target.png
socal-fire_00000934,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000934_pre_disaster.png,socal-fire_00000934_pre_disaster_target.png
socal-fire_00000937,56,68,49,7,19,0.875,0.720588,0.790323,0.799748,3,1,-12,dense,present,socal-fire_00000937_pre_disaster.png,socal-fire_00000937_pre_disaster_target.png
socal-fire_00000942,51,48,31,20,17,0.607843,0.645833,0.626263,0.787964,1,2,3,dense,present,socal-fire_00000942_pre_disaster.png,socal-fire_00000942_pre_disaster_target.png
socal-fire_00000946,0,1,0,0,1,0.0,0.0,0.0,,0,0,-1,sparse,present,socal-fire_00000946_pre_disaster.png,socal-fire_00000946_pre_disaster_target.png
socal-fire_00000956,8,9,7,1,2,0.875,0.777778,0.823529,0.735664,0,0,-1,medium,present,socal-fire_00000956_pre_disaster.png,socal-fire_00000956_pre_disaster_target.png
socal-fire_00000961,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000961_pre_disaster.png,socal-fire_00000961_pre_disaster_target.png
socal-fire_00000963,0,5,0,0,5,0.0,0.0,0.0,,0,0,-5,medium,present,socal-fire_00000963_pre_disaster.png,socal-fire_00000963_pre_disaster_target.png
socal-fire_00000967,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000967_pre_disaster.png,socal-fire_00000967_pre_disaster_target.png
socal-fire_00000976,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000976_pre_disaster.png,socal-fire_00000976_pre_disaster_target.png
socal-fire_00000982,33,48,28,5,20,0.848485,0.583333,0.691358,0.780918,2,0,-15,dense,present,socal-fire_00000982_pre_disaster.png,socal-fire_00000982_pre_disaster_target.png
socal-fire_00000997,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00000997_pre_disaster.png,socal-fire_00000997_pre_disaster_target.png
socal-fire_00001006,15,19,9,6,10,0.6,0.473684,0.529412,0.784143,1,3,-4,medium,present,socal-fire_00001006_pre_disaster.png,socal-fire_00001006_pre_disaster_target.png
socal-fire_00001008,43,40,31,12,9,0.72093,0.775,0.746988,0.830599,1,2,3,dense,present,socal-fire_00001008_pre_disaster.png,socal-fire_00001008_pre_disaster_target.png
socal-fire_00001009,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001009_pre_disaster.png,socal-fire_00001009_pre_disaster_target.png
socal-fire_00001010,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001010_pre_disaster.png,socal-fire_00001010_pre_disaster_target.png
socal-fire_00001011,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001011_pre_disaster.png,socal-fire_00001011_pre_disaster_target.png
socal-fire_00001018,15,13,11,4,2,0.733333,0.846154,0.785714,0.778159,0,0,2,medium,present,socal-fire_00001018_pre_disaster.png,socal-fire_00001018_pre_disaster_target.png
socal-fire_00001022,5,7,5,0,2,1.0,0.714286,0.833333,0.876126,0,0,-2,medium,present,socal-fire_00001022_pre_disaster.png,socal-fire_00001022_pre_disaster_target.png
socal-fire_00001024,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001024_pre_disaster.png,socal-fire_00001024_pre_disaster_target.png
socal-fire_00001029,122,97,79,43,18,0.647541,0.814433,0.721461,0.797661,6,0,25,dense,present,socal-fire_00001029_pre_disaster.png,socal-fire_00001029_pre_disaster_target.png
socal-fire_00001030,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001030_pre_disaster.png,socal-fire_00001030_pre_disaster_target.png
socal-fire_00001031,5,8,2,3,6,0.4,0.25,0.307692,0.765658,0,1,-3,medium,present,socal-fire_00001031_pre_disaster.png,socal-fire_00001031_pre_disaster_target.png
socal-fire_00001036,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001036_pre_disaster.png,socal-fire_00001036_pre_disaster_target.png
socal-fire_00001037,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001037_pre_disaster.png,socal-fire_00001037_pre_disaster_target.png
socal-fire_00001046,2,2,1,1,1,0.5,0.5,0.5,0.921182,0,0,0,sparse,present,socal-fire_00001046_pre_disaster.png,socal-fire_00001046_pre_disaster_target.png
socal-fire_00001053,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001053_pre_disaster.png,socal-fire_00001053_pre_disaster_target.png
socal-fire_00001056,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001056_pre_disaster.png,socal-fire_00001056_pre_disaster_target.png
socal-fire_00001060,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001060_pre_disaster.png,socal-fire_00001060_pre_disaster_target.png
socal-fire_00001061,23,27,18,5,9,0.782609,0.666667,0.72,0.762243,1,0,-4,medium,present,socal-fire_00001061_pre_disaster.png,socal-fire_00001061_pre_disaster_target.png
socal-fire_00001062,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001062_pre_disaster.png,socal-fire_00001062_pre_disaster_target.png
socal-fire_00001064,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001064_pre_disaster.png,socal-fire_00001064_pre_disaster_target.png
socal-fire_00001065,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001065_pre_disaster.png,socal-fire_00001065_pre_disaster_target.png
socal-fire_00001074,39,39,34,5,5,0.871795,0.871795,0.871795,0.801343,1,2,0,dense,present,socal-fire_00001074_pre_disaster.png,socal-fire_00001074_pre_disaster_target.png
socal-fire_00001084,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001084_pre_disaster.png,socal-fire_00001084_pre_disaster_target.png
socal-fire_00001087,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001087_pre_disaster.png,socal-fire_00001087_pre_disaster_target.png
socal-fire_00001090,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001090_pre_disaster.png,socal-fire_00001090_pre_disaster_target.png
socal-fire_00001091,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001091_pre_disaster.png,socal-fire_00001091_pre_disaster_target.png
socal-fire_00001095,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001095_pre_disaster.png,socal-fire_00001095_pre_disaster_target.png
socal-fire_00001096,34,37,20,14,17,0.588235,0.540541,0.56338,0.779143,3,1,-3,dense,present,socal-fire_00001096_pre_disaster.png,socal-fire_00001096_pre_disaster_target.png
socal-fire_00001098,0,0,0,0,0,1.0,1.0,1.0,,0,0,0,sparse,present,socal-fire_00001098_pre_disaster.png,socal-fire_00001098_pre_disaster_target.png
